-1,1e+21,32336.4,0,0,0,-1149.34,0
0,1e+21,32336.4,-11.4934,0,-1.27659,-1149.34,0
0.01,1e+21,32336.4,-22.9867,0,-2.55318,-1149.33,0
0.02,1e+21,32336.3,-34.48,0,-3.82978,-1149.33,0
0.03,1e+21,32336.3,-45.9733,0,-5.10637,-1149.33,0
0.04,1e+21,32336.2,-57.4666,0,-6.38297,-1149.33,0
0.05,1e+21,32336.2,-68.9598,0,-7.65957,-1149.32,0
0.06,1e+21,32336.1,-80.453,0,-8.93617,-1149.32,0
0.07,1e+21,32336,-91.9461,0,-10.2128,-1149.31,0
0.08,1e+21,32335.8,-103.439,0,-11.4894,-1149.3,0
0.09,1e+21,32335.7,-114.932,0,-12.766,-1149.3,0
0.1,1e+21,32335.6,-126.425,0,-14.0426,-1149.29,0
0.11,1e+21,32335.4,-137.918,0,-15.3192,-1149.28,0
0.12,1e+21,32335.3,-149.411,0,-16.5959,-1149.27,0
0.13,1e+21,32335.1,-160.903,0,-17.8725,-1149.26,0
0.14,1e+21,32334.9,-172.396,0,-19.1491,-1149.25,0
0.15,1e+21,32334.7,-183.888,0,-20.4258,-1149.23,0
0.16,1e+21,32334.5,-195.38,0,-21.7024,-1149.22,0
0.17,1e+21,32334.2,-206.872,0,-22.9791,-1149.21,0
0.18,1e+21,32334,-218.364,0,-24.2557,-1149.19,0
0.19,1e+21,32333.7,-229.856,0,-25.5324,-1149.17,0
0.2,1e+21,32333.5,-241.347,0,-26.8091,-1149.16,0
0.21,1e+21,32333.2,-252.839,0,-28.0858,-1149.14,0
0.22,1e+21,32332.9,-264.33,0,-29.3624,-1149.12,0
0.23,1e+21,32332.6,-275.821,0,-30.6391,-1149.1,0
0.24,1e+21,32332.3,-287.312,0,-31.9158,-1149.08,0
0.25,1e+21,32331.9,-298.802,0,-33.1926,-1149.06,0
0.26,1e+21,32331.6,-310.293,0,-34.4693,-1149.04,0
0.27,1e+21,32331.2,-321.783,0,-35.746,-1149.01,0
0.28,1e+21,32330.9,-333.273,0,-37.0228,-1148.99,0
0.29,1e+21,32330.5,-344.762,0,-38.2995,-1148.97,0
0.3,1e+21,32330.1,-356.252,0,-39.5763,-1148.94,0
0.31,1e+21,32329.7,-367.741,0,-40.853,-1148.91,0
0.32,1e+21,32329.3,-379.23,0,-42.1298,-1148.89,0
0.33,1e+21,32328.8,-390.718,0,-43.4066,-1148.86,0
0.34,1e+21,32328.4,-402.207,0,-44.6834,-1148.83,0
0.35,1e+21,32327.9,-413.695,0,-45.9603,-1148.8,0
0.36,1e+21,32327.4,-425.182,0,-47.2371,-1148.77,0
0.37,1e+21,32327,-436.67,0,-48.5139,-1148.74,0
0.38,1e+21,32326.5,-448.157,0,-49.7908,-1148.7,0
0.39,1e+21,32326,-459.644,0,-51.0677,-1148.67,0
0.4,1e+21,32325.4,-471.13,0,-52.3445,-1148.64,0
0.41,1e+21,32324.9,-482.616,0,-53.6214,-1148.6,0
0.42,1e+21,32324.3,-494.102,0,-54.8983,-1148.57,0
0.43,1e+21,32323.8,-505.587,0,-56.1753,-1148.53,0
0.44,1e+21,32323.2,-517.072,0,-57.4522,-1148.49,0
0.45,1e+21,32322.6,-528.556,0,-58.7292,-1148.45,0
0.46,1e+21,32322,-540.041,0,-60.0061,-1148.42,0
0.47,1e+21,32321.4,-551.524,0,-61.2831,-1148.38,0
0.48,1e+21,32320.8,-563.008,0,-62.5601,-1148.33,0
0.49,1e+21,32320.1,-574.491,0,-63.8371,-1148.29,0
0.5,1e+21,32319.5,-585.973,0,-65.1142,-1148.25,0
0.51,1e+21,32318.8,-597.455,0,-66.3912,-1148.21,0
0.52,1e+21,32318.2,-608.937,0,-67.6683,-1148.16,0
0.53,1e+21,32317.5,-620.418,0,-68.9454,-1148.12,0
0.54,1e+21,32316.8,-631.899,0,-70.2225,-1148.07,0
0.55,1e+21,32316,-643.379,0,-71.4996,-1148.02,0
0.56,1e+21,32315.3,-654.859,0,-72.7768,-1147.98,0
0.57,1e+21,32314.6,-666.338,0,-74.0539,-1147.93,0
0.58,1e+21,32313.8,-677.817,0,-75.3311,-1147.88,0
0.59,1e+21,32313.1,-689.295,0,-76.6083,-1147.83,0
0.6,1e+21,32312.3,-700.773,0,-77.8855,-1147.78,0
0.61,1e+21,32311.5,-712.25,0,-79.1627,-1147.73,0
0.62,1e+21,32310.7,-723.727,0,-80.44,-1147.67,0
0.63,1e+21,32309.9,-735.203,0,-81.7173,-1147.62,0
0.64,1e+21,32309,-746.679,0,-82.9946,-1147.56,0
0.65,1e+21,32308.2,-758.154,0,-84.2719,-1147.51,0
0.66,1e+21,32307.3,-769.628,0,-85.5492,-1147.45,0
0.67,1e+21,32306.5,-781.102,0,-86.8266,-1147.4,0
0.68,1e+21,32305.6,-792.576,0,-88.104,-1147.34,0
0.69,1e+21,32304.7,-804.048,0,-89.3814,-1147.28,0
0.7,1e+21,32303.8,-815.521,0,-90.6588,-1147.22,0
0.71,1e+21,32302.9,-826.992,0,-91.9363,-1147.16,0
0.72,1e+21,32301.9,-838.463,0,-93.2138,-1147.1,0
0.73,1e+21,32301,-849.933,0,-94.4913,-1147.04,0
0.74,1e+21,32300,-861.403,0,-95.7688,-1146.97,0
0.75,1e+21,32299.1,-872.872,0,-97.0464,-1146.91,0
0.76,1e+21,32298.1,-884.341,0,-98.3239,-1146.84,0
0.77,1e+21,32297.1,-895.808,0,-99.6015,-1146.78,0
