-1,1e+21,0,0,0,0,1724,0
0,1e+21,0.00957443,17.24,0,1.27659,1724,0
0.01,1e+21,0.0319148,34.4801,0,2.55318,1724,0
0.02,1e+21,0.067021,51.7201,0,3.82977,1724,0
0.03,1e+21,0.114893,68.96,0,5.10636,1724,0
0.04,1e+21,0.175531,86.1999,0,6.38294,1723.99,0
0.05,1e+21,0.248935,103.44,0,7.65952,1723.98,0
0.06,1e+21,0.335104,120.68,0,8.9361,1723.98,0
0.07,1e+21,0.43404,137.919,0,10.2127,1723.97,0
0.08,1e+21,0.54574,155.159,0,11.4892,1723.96,0
0.09,1e+21,0.670207,172.398,0,12.7658,1723.95,0
0.1,1e+21,0.807439,189.638,0,14.0423,1723.94,0
0.11,1e+21,0.957436,206.877,0,15.3189,1723.93,0
0.12,1e+21,1.1202,224.116,0,16.5954,1723.91,0
0.13,1e+21,1.29573,241.355,0,17.8719,1723.9,0
0.14,1e+21,1.48402,258.594,0,19.1484,1723.88,0
0.15,1e+21,1.68508,275.833,0,20.4249,1723.86,0
0.16,1e+21,1.8989,293.071,0,21.7013,1723.84,0
0.17,1e+21,2.12548,310.31,0,22.9778,1723.82,0
0.18,1e+21,2.36484,327.548,0,24.2542,1723.8,0
0.19,1e+21,2.61695,344.786,0,25.5306,1723.78,0
0.2,1e+21,2.88183,362.023,0,26.807,1723.76,0
0.21,1e+21,3.15947,379.261,0,28.0834,1723.74,0
0.22,1e+21,3.44988,396.498,0,29.3597,1723.71,0
0.23,1e+21,3.75305,413.735,0,30.6361,1723.68,0
0.24,1e+21,4.06898,430.971,0,31.9124,1723.66,0
0.25,1e+21,4.39768,448.208,0,33.1887,1723.63,0
0.26,1e+21,4.73914,465.444,0,34.4649,1723.6,0
0.27,1e+21,5.09336,482.679,0,35.7411,1723.57,0
0.28,1e+21,5.46034,499.915,0,37.0174,1723.53,0
0.29,1e+21,5.84009,517.15,0,38.2935,1723.5,0
0.3,1e+21,6.23259,534.385,0,39.5697,1723.47,0
0.31,1e+21,6.63786,551.619,0,40.8458,1723.43,0
