-1,1e+21,32336.4,0,0,0,-1149.34,0
0,1e+21,32336.4,-11.4934,0,-1.27659,-1149.34,0
0.01,1e+21,32336.4,-22.9867,0,-2.55318,-1149.33,0
0.02,1e+21,32336.3,-34.48,0,-3.82976,-1149.33,0
0.03,1e+21,32336.3,-45.9733,0,-5.10634,-1149.33,0
0.04,1e+21,32336.2,-57.4664,0,-6.38289,-1149.32,0
0.05,1e+21,32336.2,-68.9595,0,-7.65943,-1149.31,0
0.06,1e+21,32336.1,-80.4525,0,-8.93594,-1149.3,0
0.07,1e+21,32336,-91.9454,0,-10.2124,-1149.29,0
0.08,1e+21,32335.8,-103.438,0,-11.4889,-1149.27,0
0.09,1e+21,32335.7,-114.931,0,-12.7653,-1149.26,0
0.1,1e+21,32335.6,-126.423,0,-14.0416,-1149.24,0
0.11,1e+21,32335.4,-137.915,0,-15.3179,-1149.22,0
0.12,1e+21,32335.3,-149.407,0,-16.5942,-1149.2,0
0.13,1e+21,32335.1,-160.899,0,-17.8704,-1149.18,0
0.14,1e+21,32334.9,-172.391,0,-19.1465,-1149.16,0
0.15,1e+21,32334.7,-183.882,0,-20.4226,-1149.13,0
0.16,1e+21,32334.5,-195.373,0,-21.6986,-1149.1,0
0.17,1e+21,32334.2,-206.864,0,-22.9745,-1149.08,0
0.18,1e+21,32334,-218.354,0,-24.2504,-1149.04,0
0.19,1e+21,32333.7,-229.844,0,-25.5261,-1149.01,0
0.2,1e+21,32333.5,-241.334,0,-26.8018,-1148.98,0
0.21,1e+21,32333.2,-252.824,0,-28.0773,-1148.94,0
0.22,1e+21,32332.9,-264.313,0,-29.3528,-1148.91,0
0.23,1e+21,32332.6,-275.801,0,-30.6281,-1148.87,0
0.24,1e+21,32332.3,-287.29,0,-31.9033,-1148.83,0
0.25,1e+21,32331.9,-298.777,0,-33.1785,-1148.78,0
0.26,1e+21,32331.6,-310.265,0,-34.4535,-1148.74,0
0.27,1e+21,32331.2,-321.752,0,-35.7283,-1148.69,0
0.28,1e+21,32330.9,-333.238,0,-37.0031,-1148.65,0
0.29,1e+21,32330.5,-344.724,0,-38.2777,-1148.6,0
0.3,1e+21,32330.1,-356.21,0,-39.5522,-1148.54,0
0.31,1e+21,32329.7,-367.695,0,-40.8265,-1148.49,0
0.32,1e+21,32329.3,-379.179,0,-42.1007,-1148.44,0
0.33,1e+21,32328.8,-390.663,0,-43.3747,-1148.38,0
0.34,1e+21,32328.4,-402.146,0,-44.6486,-1148.32,0
0.35,1e+21,32327.9,-413.629,0,-45.9222,-1148.26,0
0.36,1e+21,32327.5,-425.111,0,-47.1958,-1148.2,0
0.37,1e+21,32327,-436.592,0,-48.4691,-1148.14,0
0.38,1e+21,32326.5,-448.073,0,-49.7423,-1148.08,0
0.39,1e+21,32326,-459.553,0,-51.0153,-1148.01,0
0.4,1e+21,32325.4,-471.032,0,-52.2881,-1147.94,0
0.41,1e+21,32324.9,-482.511,0,-53.5607,-1147.87,0
0.42,1e+21,32324.4,-493.989,0,-54.8332,-1147.8,0
0.43,1e+21,32323.8,-505.466,0,-56.1054,-1147.73,0
0.44,1e+21,32323.2,-516.943,0,-57.3774,-1147.65,0
0.45,1e+21,32322.6,-528.419,0,-58.6492,-1147.58,0
0.46,1e+21,32322,-539.894,0,-59.9208,-1147.5,0
0.47,1e+21,32321.4,-551.368,0,-61.1921,-1147.42,0
0.48,1e+21,32320.8,-562.841,0,-62.4633,-1147.34,0
0.49,1e+21,32320.2,-574.314,0,-63.7342,-1147.26,0
0.5,1e+21,32319.5,-585.786,0,-65.0049,-1147.17,0
0.51,1e+21,32318.8,-597.256,0,-66.2753,-1147.08,0
0.52,1e+21,32318.2,-608.726,0,-67.5455,-1147,0
0.53,1e+21,32317.5,-620.195,0,-68.8155,-1146.91,0
0.54,1e+21,32316.8,-631.664,0,-70.0851,-1146.81,0
0.55,1e+21,32316.1,-643.131,0,-71.3546,-1146.72,0
0.56,1e+21,32315.3,-654.597,0,-72.6238,-1146.63,0
0.57,1e+21,32314.6,-666.062,0,-73.8927,-1146.53,0
0.58,1e+21,32313.9,-677.527,0,-75.1613,-1146.43,0
0.59,1e+21,32313.1,-688.99,0,-76.4296,-1146.33,0
0.6,1e+21,32312.3,-700.452,0,-77.6977,-1146.23,0
0.61,1e+21,32311.5,-711.914,0,-78.9655,-1146.13,0
0.62,1e+21,32310.7,-723.374,0,-80.233,-1146.02,0
0.63,1e+21,32309.9,-734.833,0,-81.5002,-1145.92,0
0.64,1e+21,32309.1,-746.291,0,-82.7671,-1145.81,0
0.65,1e+21,32308.2,-757.748,0,-84.0337,-1145.7,0
0.66,1e+21,32307.4,-769.204,0,-85.3,-1145.59,0
0.67,1e+21,32306.5,-780.659,0,-86.566,-1145.47,0
0.68,1e+21,32305.6,-792.112,0,-87.8317,-1145.36,0
0.69,1e+21,32304.7,-803.565,0,-89.097,-1145.24,0
0.7,1e+21,32303.8,-815.016,0,-90.362,-1145.12,0
0.71,1e+21,32302.9,-826.466,0,-91.6267,-1145,0
0.72,1e+21,32302,-837.915,0,-92.891,-1144.88,0
0.73,1e+21,32301.1,-849.362,0,-94.155,-1144.76,0
0.74,1e+21,32300.1,-860.809,0,-95.4187,-1144.63,0
0.75,1e+21,32299.1,-872.254,0,-96.682,-1144.51,0
0.76,1e+21,32298.2,-883.698,0,-97.9449,-1144.38,0
0.77,1e+21,32297.2,-895.14,0,-99.2075,-1144.25,0
